Rank,Company_Name,Revenues_In_Million,Profits_In_Million,Employees,Sector,Industry
492,ON Semiconductor,"$5,543 ",$810.70 ,"34,000",Technology,Semiconductors and Other Electronic Components
493,Simon Property Group,"$5,539 ","$1,948.00 ","4,150",Financials,Real estate
494,Western Union,"$5,524 ",($557.10),"11,500",Business Services,Financial Data Services
495,NetApp,"$5,519 ",$509.00 ,"10,100",Technology,"Computers, Office Equipment"
496,Polaris Industries,"$5,505 ",$172.50 ,"11,000",Transportation,Transportation Equipment
497,Pioneer Natural Resources,"$5,455 ",$833.00 ,"3,836",Energy,"Mining, Crude-Oil Production"
498,ABM Industries,"$5,454 ",$3.80 ,"140,000",Business Services,Diversified Outsourcing Services
499,Vistra Energy,"$5,430 ",($254.00),"4,150",Energy,Energy
500,Cintas,"$5,429 ",$480.70 ,"42,000",Business Services,Diversified Outsourcing Services
501,Hess,"$5,405 ","($4,074.00)","2,075",Energy,"Mining, Crude-Oil Production"
502,Host Hotels & Resorts,"$5,387 ",$564.00 ,205,Financials,Real estate
503,Kelly Services,"$5,374 ",$71.60 ,"7,800",Business Services,Temporary Help
504,Genesis Healthcare,"$5,374 ",($579.00),"68,700",Health Care,Health Care: Medical Facilities
505,Michaels Cos.,"$5,362 ",$390.50 ,"30,500",Retailing,Specialty Retailers: Other
506,Advanced Micro Devices,"$5,329 ",$43.00 ,"8,900",Technology,Semiconductors and Other Electronic Components
507,Zoetis,"$5,307 ",$864.00 ,"9,200",Health Care,Pharmaceuticals
508,Williams-Sonoma,"$5,292 ",$259.50 ,"19,350",Retailing,Specialty Retailers: Other
509,Fortune Brands Home & Security,"$5,283 ",$472.60 ,"23,870",Household Products,"Home Equipment, Furnishings"
510,Big Lots,"$5,271 ",$189.80 ,"22,900",Retailing,Specialty Retailers: Other
511,Robert Half International,"$5,267 ",$290.60 ,"17,200",Business Services,Temporary Help
512,Post Holdings,"$5,226 ",$48.30 ,"11,410","Food, Beverages &  Tobacco",Food Consumer Products
513,Hasbro,"$5,210 ",$396.60 ,"5,400",Household Products,"Toys, Sporting Goods"
514,Hanover Insurance Group,"$5,184 ",$186.20 ,"4,600",Financials,Insurance: Property and Casualty (Stock)
515,Navient,"$5,179 ",$292.00 ,"6,700",Financials,Diversified Financials
516,Intuit,"$5,177 ",$971.00 ,"8,200",Technology,Computer Software
517,Domtar,"$5,157 ",($258.00),"10,000",Materials,Forest and Paper Products
518,Marathon Oil,"$5,153 ","($5,723.00)","2,300",Energy,"Mining, Crude-Oil Production"
519,Cerner,"$5,142 ",$867.00 ,"26,000",Health Care,Health Care: Pharmacy and Other Services
520,Analog Devices,"$5,108 ",$727.30 ,"15,300",Technology,Semiconductors and Other Electronic Components
521,Telephone & Data Systems,"$5,044 ",$153.00 ,"9,900",Telecommunications,Telecommunications
522,Essendant,"$5,037 ",($267.00),"6,400",Wholesalers,Wholesalers: Electronics and Office Equipment
523,Sonoco Products,"$5,037 ",$175.30 ,"21,000",Materials,"Packaging, Containers"
524,Juniper Networks,"$5,027 ",$306.20 ,"9,381",Technology,Network and Other Communications Equipment
525,Commercial Metals,"$4,999 ",$46.30 ,"8,797",Materials,Metals
526,CSRA,"$4,993 ",$304.00 ,"18,500",Technology,Information Technology Services
527,Under Armour,"$4,977 ",($48.30),"11,350",Apparel,Apparel
528,RPM International,"$4,958 ",$181.80 ,"14,318",Chemicals,Chemicals
529,Total System Services,"$4,928 ",$586.20 ,"11,800",Business Services,Financial Data Services
530,Levi Strauss,"$4,904 ",$281.40 ,"13,800",Apparel,Apparel
531,Brunswick,"$4,898 ",$146.40 ,"15,116",Transportation,Transportation Equipment
532,YRC Worldwide,"$4,891 ",($10.80),"32,000",Transportation,"Trucking, Truck Leasing"
533,Mattel,"$4,882 ","($1,053.80)","28,000",Household Products,"Toys, Sporting Goods"
534,FM Global,"$4,875 ",$254.10 ,"5,441",Financials,Insurance: Property and Casualty (Stock)
535,NiSource,"$4,875 ",$128.50 ,"8,175",Energy,Utilities: Gas and Electric
536,Caesars Entertainment,"$4,852 ",($375.00),"65,000","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
537,Electronic Arts,"$4,845 ",$967.00 ,"8,800",Technology,Entertainment
538,Dynegy,"$4,842 ",$76.00 ,"2,489",Energy,Energy
539,McCormick,"$4,834 ",$477.40 ,"11,700","Food, Beverages &  Tobacco",Food Consumer Products
540,T. Rowe Price,"$4,793 ","$1,497.80 ","6,881",Financials,Securities
541,Orbital ATK,"$4,764 ",$310.00 ,"13,900",Aerospace &  Defense,Aerospace and Defense
542,Tutor Perini,"$4,757 ",$148.40 ,"10,061",Engineering &  Construction,"Engineering, Construction"
543,Brookdale Senior Living,"$4,747 ",($571.40),"62,550",Health Care,Health Care: Medical Facilities
544,Huntington Bancshares,"$4,740 ","$1,186.00 ","15,770",Financials,Commercial Banks
545,Wayfair,"$4,721 ",($244.60),"7,751",Technology,Internet Services and Retailing
546,Rush Enterprises,"$4,714 ",$172.10 ,"6,825",Retailing,"Automotive Retailing, Services"
547,Xylem,"$4,707 ",$331.00 ,"16,200",Industrials,Industrial Machinery
548,Neiman Marcus Group,"$4,706 ",($531.80),"13,700",Retailing,Specialty Retailers: Apparel
549,Hyatt Hotels,"$4,685 ",$249.00 ,"45,000","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
550,Sprouts Farmers Market,"$4,665 ",$158.40 ,"27,000",Food &  Drug Stores,Food and Drug Stores
551,Diebold Nixdorf,"$4,609 ",($233.10),"23,000",Technology,"Computers, Office Equipment"
552,Roper Technologies,"$4,608 ",$971.80 ,"14,236",Technology,"Scientific,Photographic and  Control Equipment"
553,Smart & Final Stores,"$4,571 ",($138.90),"7,570",Food &  Drug Stores,Food and Drug Stores
554,CommScope Holding,"$4,561 ",$193.80 ,"20,000",Technology,Network and Other Communications Equipment
555,Tapestry,"$4,488.30 ",$591.00 ,12450,Apparel,Apparel
556,Diplomat Pharmacy,"$4,485 ",$15.50 ,"2,298",Health Care,Health Care: Pharmacy and Other Services
557,Chipotle Mexican Grill,"$4,476 ",$176.30 ,"68,890","Hotels, Restaurants &  Leisure",Food Services
558,Agilent Technologies,"$4,472 ",$684.00 ,"13,500",Technology,"Scientific,Photographic and  Control Equipment"
559,Science Applications International,"$4,454 ",$179.00 ,"15,391",Technology,Information Technology Services
560,MDU Resources Group,"$4,444 ",$281.20 ,"10,140",Energy,Energy
561,Select Medical Holdings,"$4,444 ",$177.20 ,"36,050",Health Care,Health Care: Medical Facilities
562,Boise Cascade,"$4,432 ",$83.00 ,"6,370",Wholesalers,Wholesalers: Diversified
563,National General Holdings,"$4,431 ",$105.80 ,"7,570",Financials,Insurance: Property and Casualty (Stock)
564,SCANA,"$4,407 ",($119.00),"5,228",Energy,Utilities: Gas and Electric
565,Graphic Packaging Holding,"$4,404 ",$300.20 ,"13,000",Materials,"Packaging, Containers"
566,Fastenal,"$4,391 ",$578.60 ,"20,565",Wholesalers,Wholesalers: Diversified
567,Schneider National,"$4,384 ",$389.90 ,"19,600",Transportation,"Trucking, Truck Leasing"
568,Laureate Education,"$4,378 ",$91.50 ,"54,500",Business Services,Education
569,Beacon Roofing Supply,"$4,377 ",$100.90 ,"5,406",Wholesalers,Wholesalers: Diversified
570,KB Home,"$4,369 ",$180.60 ,"1,915",Engineering &  Construction,Homebuilders
571,Equinix,"$4,368 ",$233.00 ,"7,273",Financials,Real estate
572,Terex,"$4,363 ",$128.70 ,"10,700",Industrials,Construction and Farm Machinery
573,Crown Castle International,"$4,356 ",$444.60 ,"4,500",Financials,Real estate
574,CACI International,"$4,355 ",$163.70 ,"18,600",Technology,Information Technology Services
575,Watsco,"$4,342 ",$208.20 ,"5,200",Wholesalers,Wholesalers: Diversified
576,Coca-Cola Bottling,"$4,324 ",$96.50 ,"15,500","Food, Beverages &  Tobacco",Beverages
577,Welltower,"$4,317 ",$522.80 ,392,Financials,Real estate
578,ADT,"$4,316 ",$342.60 ,"18,000",Business Services,Diversified Outsourcing Services
579,Ametek,"$4,300 ",$681.50 ,"16,900",Technology,"Scientific,Photographic and  Control Equipment"
580,CNO Financial Group,"$4,297 ",$175.60 ,"3,300",Financials,"Insurance: Life, Health (stock)"
581,Camping World Holdings,"$4,285 ",$28.40 ,"10,227",Retailing,"Automotive Retailing, Services"
582,LPL Financial Holdings,"$4,282 ",$238.90 ,"3,736",Financials,Securities
583,Noble Energy,"$4,256 ","($1,118.00)","2,277",Energy,"Mining, Crude-Oil Production"
584,Bloomin Brands,"$4,213 ",$100.20 ,"94,000","Hotels, Restaurants &  Leisure",Food Services
585,Moodys,"$4,204 ","$1,000.60 ","11,896",Business Services,Financial Data Services
586,Symantec,"$4,191 ",($106.00),"13,000",Technology,Computer Software
587,Amkor Technology,"$4,187 ",$260.70 ,"29,300",Technology,Semiconductors and Other Electronic Components
588,Skechers U.S.A.,"$4,181 ",$179.20 ,"8,150",Apparel,Apparel
589,KBR,"$4,171 ",$434.00 ,"20,000",Engineering &  Construction,"Engineering, Construction"
590,Tiffany,"$4,170 ",$370.10 ,"13,100",Retailing,Specialty Retailers: Other
591,Torchmark,"$4,156 ","$1,454.50 ","3,102",Financials,"Insurance: Life, Health (stock)"
592,Broadridge Financial Solutions,"$4,143 ",$326.80 ,"10,000",Business Services,Financial Data Services
593,Quad/Graphics,"$4,131.40 ",$107.20 ,21100,Media,"Publishing, Printing"
594,CF Industries Holdings,"$4,130 ",$357.70 ,"2,950",Chemicals,Chemicals
595,Carlisle,"$4,090 ",$365.50 ,"14,800",Materials,"Building Materials, Glass"
596,Silgan Holdings,"$4,090 ",$269.70 ,"12,515",Materials,"Packaging, Containers"
597,Bemis,"$4,046 ",$94.00 ,"16,582",Materials,"Packaging, Containers"
598,CA,"$4,036 ",$775.00 ,"11,800",Technology,Computer Software
599,Hub Group,"$4,035 ",$135.20 ,"4,377",Transportation,Transportation and Logistics
600,Worldpay,"$4,027 ",$130.10 ,"3,560",Business Services,Financial Data Services
601,Ingles Markets,"$4,003 ",$53.90 ,"17,250",Food &  Drug Stores,Food and Drug Stores
602,Snap-on,"$4,000 ",$557.70 ,"12,600",Industrials,Industrial Machinery
603,Dentsply Sirona,"$3,993 ","($1,550.00)","16,100",Health Care,Medical Products and Equipment
604,Calumet Specialty Products,"$3,992 ",($103.80),"1,600",Energy,Petroleum Refining
605,Global Payments,"$3,975 ",$468.40 ,"10,000",Business Services,Financial Data Services
606,Encompass Health,"$3,971.40 ",$256.30 ,30935,Health Care,Health Care: Medical Facilities
607,Martin Marietta Materials,"$3,966 ",$713.30 ,"8,406",Materials,"Building Materials, Glass"
608,Nasdaq,"$3,965 ",$734.00 ,"4,734",Financials,Securities
609,Leggett & Platt,"$3,944 ",$292.60 ,"22,200",Household Products,"Home Equipment, Furnishings"
610,Universal Forest Products,"$3,941 ",$119.50 ,"10,000",Materials,"Building Materials, Glass"
611,Sally Beauty Holdings,"$3,938 ",$215.10 ,"21,755",Retailing,Specialty Retailers: Other
612,Flowers Foods,"$3,921 ",$150.10 ,"9,800","Food, Beverages &  Tobacco",Food Consumer Products
613,Barnes & Noble,"$3,895 ",$22.00 ,"18,592",Retailing,Specialty Retailers: Other
614,American Equity Investment Life,"$3,892 ",$174.60 ,515,Financials,"Insurance: Life, Health (stock)"
615,Vulcan Materials,"$3,890 ",$601.20 ,"8,287",Materials,"Building Materials, Glass"
616,Taylor Morrison Home,"$3,885 ",$91.20 ,"1,800",Engineering &  Construction,Homebuilders
617,Westinghouse Air Brake,"$3,882 ",$262.30 ,"18,000",Industrials,Industrial Machinery
618,Crestwood Equity Partners,"$3,881 ",($191.90),954,Energy,Energy
619,Iron Mountain,"$3,846 ",$183.80 ,"24,000",Business Services,Diversified Outsourcing Services
620,Lennox International,"$3,840 ",$305.70 ,"11,450",Industrials,Industrial Machinery
621,General Cable,"$3,837 ",($56.60),"8,500",Industrials,"Electronics, Electrical Equip."
622,American Eagle Outfitters,"$3,796 ",$204.20 ,"24,100",Retailing,Specialty Retailers: Apparel
623,Church & Dwight,"$3,776 ",$743.40 ,"4,700",Household Products,Household and Personal Products
624,Platform Specialty Products,"$3,776 ",($296.20),"7,850",Chemicals,Chemicals
625,JELD-WEN Holding,"$3,764 ",$10.80 ,"21,000",Materials,"Building Materials, Glass"
626,OneMain Holdings,"$3,756 ",$183.00 ,"10,100",Financials,Diversified Financials
627,Colfax,"$3,737 ",$151.10 ,"14,300",Industrials,Industrial Machinery
628,Zebra Technologies,"$3,722 ",$17.00 ,"7,000",Industrials,"Electronics, Electrical Equip."
629,Andersons,"$3,686 ",$42.50 ,"1,819","Food, Beverages &  Tobacco",Food Production
630,TD Ameritrade Holding,"$3,685 ",$872.00 ,"10,412",Financials,Securities
631,Carlyle Group,"$3,676 ",$244.10 ,"1,600",Financials,Securities
632,Hubbell,"$3,669 ",$243.10 ,"17,700",Industrials,"Electronics, Electrical Equip."
633,Trinity Industries,"$3,663 ",$702.50 ,"15,605",Transportation,Transportation Equipment
634,Darling Ingredients,"$3,662 ",$128.50 ,"9,800","Food, Beverages &  Tobacco",Food Production
635,Flowserve,"$3,661 ",$2.70 ,"17,000",Industrials,Industrial Machinery
636,Antero Resources,"$3,656 ",$615.10 ,593,Energy,"Mining, Crude-Oil Production"
637,Skyworks Solutions,"$3,651 ","$1,010.20 ","8,400",Technology,Semiconductors and Other Electronic Components
638,Landstar System,"$3,649 ",$177.10 ,"1,273",Transportation,"Trucking, Truck Leasing"
639,Buckeye Partners,"$3,648 ",$478.80 ,"1,870",Energy,Pipelines
640,MRC Global,"$3,646 ",$50.00 ,"3,580",Energy,"Oil and Gas Equipment, Services"
641,CME Group,"$3,645 ","$4,063.40 ","2,830",Financials,Securities
642,Greif,"$3,638 ",$118.60 ,"13,000",Materials,"Packaging, Containers"
643,Nexeo Solutions,"$3,637 ",$14.40 ,"2,640",Wholesalers,Wholesalers: Diversified
644,Cooper-Standard Holdings,"$3,618 ",$135.30 ,"32,000",Motor Vehicles &  Parts,Motor Vehicles and Parts
645,Urban Outfitters,"$3,616 ",$108.30 ,"16,330",Retailing,Specialty Retailers: Apparel
646,LSC Communications,"$3,603 ",($57.00),"24,000",Media,"Publishing, Printing"
647,Sabre,"$3,599 ",$242.50 ,"9,000",Technology,Internet Services and Retailing
648,Green Plains,"$3,596 ",$61.10 ,"1,427",Energy,Energy
649,Hexion,"$3,591 ",($234.00),"4,300",Chemicals,Chemicals
650,Stericycle,"$3,581 ",$42.40 ,"23,200",Business Services,Waste Management
651,Warner Music Group,"$3,576 ",$143.00 ,"4,520",Media,Entertainment
652,Ventas,"$3,574 ","$1,356.50 ",493,Financials,Real estate
653,ScanSource,"$3,568 ",$69.20 ,"2,000",Wholesalers,Wholesalers: Electronics and Office Equipment
654,Pinnacle West Capital,"$3,565 ",$488.50 ,"6,292",Energy,Utilities: Gas and Electric
655,Scripps Networks Interactive,"$3,562 ",$623.90 ,"3,600",Media,Entertainment
656,Alexion Pharmaceuticals,"$3,551 ",$443.30 ,"2,525",Health Care,Pharmaceuticals
657,Pitney Bowes,"$3,550 ",$261.30 ,"14,700",Technology,"Computers, Office Equipment"
658,CIT Group,"$3,545 ",$468.20 ,"4,167",Financials,Commercial Banks
659,Country Financial,"$3,542 ",$187.30 ,"3,834",Financials,Insurance: Property and Casualty (Mutual)
660,CUNA Mutual Group,"$3,541 ",$303.20 ,"3,300",Financials,"Insurance: Life, Health (stock)"
661,Triumph Group,"$3,533 ",($43.00),"14,309",Aerospace &  Defense,Aerospace and Defense
662,TransDigm Group,"$3,529 ",$596.90 ,"9,200",Aerospace &  Defense,Aerospace and Defense
663,Allegheny Technologies,"$3,525 ",($91.90),"8,600",Materials,Metals
664,Resolute Forest Products,"$3,513 ",($84.00),"7,700",Materials,Forest and Paper Products
665,Acuity Brands,"$3,505 ",$321.70 ,"12,500",Industrials,"Electronics, Electrical Equip."
666,Abercrombie & Fitch,"$3,493 ",$7.10 ,"22,500",Retailing,Specialty Retailers: Apparel
667,KLA-Tencor,"$3,480 ",$926.10 ,"5,990",Technology,Semiconductors and Other Electronic Components
668,Weis Markets,"$3,467 ",$98.40 ,"23,000",Food &  Drug Stores,Food and Drug Stores
669,Puget Energy,"$3,460 ",$175.20 ,"3,140",Energy,Utilities: Gas and Electric
670,Mednax,"$3,458 ",$320.40 ,"14,000",Health Care,Health Care: Pharmacy and Other Services
671,Kar Auction Services,"$3,458 ",$362.00 ,"15,488",Wholesalers,Wholesalers: Diversified
672,PolyOne,"$3,452 ",($57.70),"6,400",Chemicals,Chemicals
673,FMC,"$3,442 ",$535.80 ,"7,000",Chemicals,Chemicals
674,Edwards Lifesciences,"$3,435 ",$583.60 ,"12,200",Health Care,Medical Products and Equipment
675,Microchip Technology,"$3,426 ",$164.60 ,"12,656",Technology,Semiconductors and Other Electronic Components
676,Amerco,"$3,422 ",$398.40 ,"20,376",Transportation,"Trucking, Truck Leasing"
677,Mercury General,"$3,416 ",$144.90 ,"4,300",Financials,Insurance: Property and Casualty (Stock)
678,American National Insurance,"$3,411 ",$493.70 ,"4,621",Financials,"Insurance: Life, Health (stock)"
679,Carters,"$3,400 ",$302.80 ,"20,900",Apparel,Apparel
680,International Flavors & Fragrances,"$3,399 ",$295.70 ,"7,300",Chemicals,Chemicals
681,Aarons,"$3,384 ",$292.50 ,"11,900",Retailing,Specialty Retailers: Other
682,Alliant Energy,"$3,382 ",$457.30 ,"3,989",Energy,Utilities: Gas and Electric
683,EQT,"$3,378 ","$1,508.50 ","2,067",Energy,Energy
684,Monster Beverage,"$3,369 ",$820.70 ,"2,589","Food, Beverages &  Tobacco",Beverages
685,BMC Stock Holdings,"$3,366 ",$57.40 ,"9,100",Wholesalers,Wholesalers: Diversified
686,Ryerson Holding,"$3,365 ",$17.10 ,"3,600",Materials,Metals
687,Equifax,"$3,362 ",$587.30 ,"10,300",Business Services,Financial Data Services
688,Regal Beloit,"$3,360 ",$213.00 ,"23,600",Industrials,"Electronics, Electrical Equip."
689,Old Dominion Freight Line,"$3,358 ",$463.80 ,"19,183",Transportation,"Trucking, Truck Leasing"
690,American Water Works,"$3,357 ",$426.00 ,"6,900",Energy,Miscellaneous
691,BGC Partners,"$3,353 ",$51.50 ,"9,238",Financials,Securities
692,Brinks,"$3,347 ",$16.70 ,"62,150",Business Services,Diversified Outsourcing Services
692,Meritor,"$3,347 ",$16.70 ,"62,150",Business Services,Diversified Outsourcing Services
694,Sentry Insurance Group,"$3,346 ",$288.50 ,"4,139",Financials,Insurance: Property and Casualty (Mutual)
695,Sanderson Farms,"$3,342 ",$279.70 ,"14,669","Food, Beverages &  Tobacco",Food Production
696,KapStone Paper & Packaging,"$3,316 ",$243.50 ,"6,400",Materials,"Packaging, Containers"
697,Gartner,"$3,312 ",$3.30 ,"15,131",Technology,Information Technology Services
698,IAC/InterActiveCorp,"$3,307.20 ",$304.90 ,7000,Technology,Internet Services and Retailing
699,Tailored Brands,"$3,304 ",$96.70 ,"18,200",Retailing,Specialty Retailers: Apparel
700,WABCO Holdings,"$3,304 ",$406.10 ,"14,631",Motor Vehicles &  Parts,Motor Vehicles and Parts
701,Insperity,"$3,300 ",$84.40 ,"2,900",Business Services,Diversified Outsourcing Services
702,Comerica,"$3,289 ",$743.00 ,"7,999",Financials,Commercial Banks
703,TriNet Group,"$3,275 ",$178.00 ,"2,700",Business Services,Diversified Outsourcing Services
704,Avaya Holdings,"$3,272 ",-,"8,700",Technology,Information Technology Services
705,Ashland Global Holdings,"$3,260 ",$1.00 ,"6,500",Chemicals,Chemicals
706,Meritage Homes,"$3,241 ",$143.30 ,"1,605",Engineering &  Construction,Homebuilders
707,SkyWest,"$3,204 ",$428.90 ,"16,300",Transportation,Airlines
708,USG,"$3,204 ",$88.00 ,"6,800",Materials,"Building Materials, Glass"
709,Southwestern Energy,"$3,203 ","$1,046.00 ","1,575",Energy,"Mining, Crude-Oil Production"
710,Keysight Technologies,"$3,189 ",$102.00 ,"12,600",Technology,"Scientific,Photographic and  Control Equipment"
711,Regal Entertainment Group,"$3,163 ",$112.30 ,"26,047",Media,Entertainment
712,Mutual of America Life Insurance,"$3,163 ",$26.20 ,"1,079",Financials,"Insurance: Life, Health (Mutual)"
713,Paychex,"$3,151 ",$817.30 ,"13,700",Business Services,Diversified Outsourcing Services
714,Brinker International,"$3,151 ",$150.80 ,"57,906","Hotels, Restaurants &  Leisure",Food Services
715,Penn National Gaming,"$3,148 ",$473.50 ,"18,754","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
716,Gannett,"$3,147 ",$6.90 ,"19,000",Media,"Publishing, Printing"
717,Visteon,"$3,146 ",$176.00 ,"10,000",Motor Vehicles &  Parts,Motor Vehicles and Parts
718,Pinnacle Foods,"$3,144 ",$532.00 ,"4,900","Food, Beverages &  Tobacco",Food Consumer Products
719,Intuitive Surgical,"$3,129 ",$660.00 ,"4,444",Health Care,Medical Products and Equipment
720,Continental Resources,"$3,121 ",$789.40 ,"1,127",Energy,"Mining, Crude-Oil Production"
721,Service Corp. International,"$3,095 ",$546.70 ,"19,468",Business Services,Miscellaneous
722,Scientific Games,"$3,084 ",($242.30),"8,600","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
723,Albemarle,"$3,072 ",$54.90 ,"5,400",Chemicals,Chemicals
724,Atmos Energy,"$3,063 ",$396.40 ,"4,565",Energy,Utilities: Gas and Electric
725,Hologic,"$3,059 ",$755.50 ,"6,233",Health Care,Medical Products and Equipment
726,H& R Block,"$3,036 ",$408.90 ,"44,900",Financials,Diversified Financials
727,Qorvo,"$3,033 ",($16.60),"8,600",Technology,Semiconductors and Other Electronic Components
728,Steelcase,"$3,032 ",$124.60 ,"12,650",Household Products,"Home Equipment, Furnishings"
729,Univision Communications,"$3,016 ",$654.90 ,"4,500",Media,Entertainment
730,Worthington Industries,"$3,014 ",$204.50 ,"10,000",Materials,Metals
731,Timken,"$3,004 ",$203.40 ,"15,006",Industrials,Industrial Machinery
732,A.O. Smith,"$2,997 ",$296.50 ,"16,100",Industrials,"Electronics, Electrical Equip."
733,PriceSmart,"$2,997 ",$90.70 ,"7,903",Retailing,General Merchandisers
734,Stifel Financial,"$2,997 ",$182.90 ,"7,100",Financials,Securities
735,Brown-Forman,"$2,994 ",$669.00 ,"4,570","Food, Beverages &  Tobacco",Beverages
736,Cinemark Holdings,"$2,992 ",$264.20 ,"19,915",Media,Entertainment
737,Granite Construction,"$2,990 ",$69.10 ,"3,600",Engineering &  Construction,"Engineering, Construction"
738,Dycom Industries,"$2,978 ",$151.30 ,"14,365",Engineering &  Construction,"Engineering, Construction"
739,Clean Harbors,"$2,945 ",$100.70 ,"12,700",Business Services,Waste Management
740,First Solar,"$2,941 ",($165.60),"4,100",Energy,Energy
741,Scotts Miracle-Gro,"$2,936 ",$218.30 ,"4,700",Chemicals,Chemicals
742,Cracker Barrel Old Country Store,"$2,926 ",$201.90 ,"73,000","Hotels, Restaurants &  Leisure",Food Services
743,Triple-S Management,"$2,916 ",$54.50 ,"3,517",Health Care,Health Care: Insurance and Managed Care
744,First Republic Bank,"$2,912 ",$757.70 ,"4,025",Financials,Commercial Banks
