Rank,Company_Name,Revenues_In_Million,Profits_In_Million,Employees,Sector,Industry
745,ServiceMaster Global Holdings,"$2,912 ",$510.00 ,"13,000",Business Services,Diversified Outsourcing Services
746,PC Connection,"$2,912 ",$54.90 ,"2,505",Retailing,Specialty Retailers: Other
747,Genesco,"$2,907 ",($111.80),"19,350",Retailing,Specialty Retailers: Apparel
748,Medical Mutual of Ohio,"$2,895 ",$8.10 ,"2,244",Financials,"Insurance: Life, Health (Mutual)"
749,MSC Industrial Direct,"$2,888 ",$231.40 ,"6,563",Wholesalers,Wholesalers: Diversified
750,Legg Mason,"$2,887 ",$227.30 ,"3,338",Financials,Securities
751,Hyster-Yale Materials Handling,"$2,885 ",$48.60 ,"6,800",Industrials,Industrial Machinery
752,Apollo Global Management,"$2,884 ",$629.10 ,"1,047",Financials,Securities
753,Citrix Systems,"$2,883 ",($20.70),"7,500",Technology,Computer Software
754,Acadia Healthcare,"$2,877 ",$199.80 ,"34,050",Health Care,Health Care: Medical Facilities
755,Varian Medical Systems,"$2,862 ",$249.60 ,"6,600",Health Care,Medical Products and Equipment
756,Groupon,"$2,859 ",$14.00 ,"6,672",Technology,Internet Services and Retailing
757,Aleris,"$2,858 ",($210.60),"5,400",Materials,Metals
758,Sprague Resources,"$2,855 ",$29.50 ,981,Wholesalers,Wholesalers: Diversified
759,Cooper Tire & Rubber,"$2,855 ",$95.40 ,"9,204",Motor Vehicles &  Parts,Motor Vehicles and Parts
760,Hain Celestial Group,"$2,853 ",$67.40 ,"7,825","Food, Beverages &  Tobacco",Food Consumer Products
761,Penn Mutual Life Insurance,"$2,851 ",$594.00 ,"3,089",Financials,"Insurance: Life, Health (stock)"
762,Colony NorthStar,"$2,842 ",($197.90),544,Financials,Real estate
763,ArcBest,"$2,827 ",$59.70 ,"13,000",Transportation,"Trucking, Truck Leasing"
764,Presidio,"$2,818 ",$4.40 ,"2,700",Technology,Information Technology Services
765,TRI Pointe Group,"$2,810 ",$187.20 ,"1,251",Engineering &  Construction,Homebuilders
766,Annaly Capital Management,"$2,809 ","$1,569.60 ",152,Financials,Diversified Financials
767,G-III Apparel Group,"$2,807 ",$62.10 ,"9,961",Apparel,Apparel
768,AMC Networks,"$2,806 ",$471.30 ,"2,039",Media,Entertainment
769,Enable Midstream Partners,"$2,803 ",$436.00 ,"1,630",Energy,Pipelines
770,Ciena,"$2,802 ","$1,262.00 ","5,737",Technology,Network and Other Communications Equipment
771,DSW,"$2,800 ",$67.30 ,"12,000",Retailing,Specialty Retailers: Apparel
772,Convergys,"$2,792 ",$121.40 ,"115,000",Business Services,Diversified Outsourcing Services
773,Park Hotels & Resorts,"$2,791 ","$2,625.00 ",520,Financials,Real estate
774,Pool,"$2,788 ",$191.60 ,"4,000",Wholesalers,Wholesalers: Diversified
775,Fossil Group,"$2,788 ",($478.20),"12,300",Apparel,Apparel
776,Dominos Pizza,"$2,788 ",$277.90 ,"14,200","Hotels, Restaurants &  Leisure",Food Services
777,Crane,"$2,786 ",$171.80 ,"10,600",Industrials,Industrial Machinery
778,Caleres,"$2,786 ",$87.20 ,"12,000",Retailing,Specialty Retailers: Apparel
779,Tempur Sealy International,"$2,754 ",$151.40 ,"7,000",Household Products,"Home Equipment, Furnishings"
780,Tetra Tech,"$2,753 ",$117.90 ,"16,000",Engineering &  Construction,"Engineering, Construction"
781,Illumina,"$2,752 ",$726.00 ,"6,200",Technology,"Scientific,Photographic and  Control Equipment"
782,Valmont Industries,"$2,746 ",$116.20 ,"10,690",Materials,Metals
783,Hill-Rom Holdings,"$2,744 ",$133.60 ,"10,000",Health Care,Medical Products and Equipment
784,Unisys,"$2,742 ",($65.30),"20,500",Technology,Information Technology Services
785,Zions Bancorp.,"$2,736 ",$592.00 ,"10,083",Financials,Commercial Banks
786,Sinclair Broadcast Group,"$2,734 ",$576.00 ,"8,900",Media,Entertainment
787,Louisiana-Pacific,"$2,734 ",$389.80 ,"5,000",Materials,"Building Materials, Glass"
788,Mettler-Toledo International,"$2,725 ",$376.00 ,"14,600",Technology,"Scientific,Photographic and  Control Equipment"
789,Synopsys,"$2,725 ",$136.60 ,"11,686",Technology,Computer Software
790,Kemper,"$2,723 ",$120.90 ,"5,550",Financials,Insurance: Property and Casualty (Stock)
791,Cabot,"$2,717 ",$241.00 ,"4,500",Chemicals,Chemicals
792,Great Plains Energy,"$2,708 ",($106.20),"2,709",Energy,Utilities: Gas and Electric
793,Rent-A-Center,"$2,703 ",$6.70 ,"18,300",Retailing,Specialty Retailers: Other
794,Hawaiian Holdings,"$2,696 ",$364.00 ,"6,660",Transportation,Airlines
795,Revlon,"$2,694 ",($183.20),"7,800",Household Products,Household and Personal Products
796,Syneos Health,"$2,672 ",($138.50),"21,000",Health Care,Health Care: Pharmacy and Other Services
797,Public Storage,"$2,669 ","$1,442.20 ","5,600",Financials,Real estate
798,TTM Technologies,"$2,659 ",$124.20 ,"29,000",Technology,Semiconductors and Other Electronic Components
799,Vectren,"$2,657 ",$216.00 ,"5,500",Energy,Utilities: Gas and Electric
800,Trimble,"$2,654 ",$121.10 ,"9,523",Technology,"Scientific,Photographic and  Control Equipment"
801,NOW,"$2,648 ",($52.00),"4,463",Wholesalers,Wholesalers: Diversified
802,Spirit Airlines,"$2,648 ",$420.60 ,"6,100",Transportation,Airlines
803,ASGN,"$2,626 ",$157.70 ,"3,800",Business Services,Temporary Help
804,Lincoln Electric Holdings,"$2,624 ",$247.50 ,"11,000",Industrials,Industrial Machinery
805,Prologis,"$2,618 ","$1,652.30 ","1,565",Financials,Real estate
806,Range Resources,"$2,611 ",$333.10 ,773,Energy,"Mining, Crude-Oil Production"
807,Teledyne Technologies,"$2,604 ",$227.20 ,"10,340",Aerospace &  Defense,Aerospace and Defense
808,Vishay Intertechnology,"$2,604 ",($20.30),"23,000",Technology,Semiconductors and Other Electronic Components
809,Boston Properties,"$2,602 ",$462.40 ,740,Financials,Real estate
810,Applied Industrial Technologies,"$2,594 ",$133.90 ,"5,554",Wholesalers,Wholesalers: Diversified
811,Graham Holdings,"$2,592 ",$302.00 ,"16,153",Business Services,Education
812,Amica Mutual Insurance,"$2,590 ",$96.10 ,"3,693",Financials,Insurance: Property and Casualty (Mutual)
813,Concho Resources,"$2,586 ",$956.00 ,"1,203",Energy,"Mining, Crude-Oil Production"
814,ITT,"$2,585 ",$113.50 ,"10,000",Industrials,Industrial Machinery
815,Kansas City Southern,"$2,583 ",$962.00 ,"7,130",Transportation,Railroads
816,MDC Holdings,"$2,578 ",$141.80 ,"1,491",Engineering &  Construction,Homebuilders
817,Evergy,"$2,571 ",$323.90 ,"2,205",Energy,Utilities: Gas and Electric
818,Pinnacle Entertainment,"$2,562 ",$63.10 ,"15,377","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
819,Hawaiian Electric Industries,"$2,556 ",$165.30 ,"3,880",Energy,Utilities: Gas and Electric
820,TEGNA,"$2,550 ",$273.70 ,"5,283",Media,Entertainment
821,Southwest Gas Holdings,"$2,549 ",$193.80 ,"7,771",Energy,Utilities: Gas and Electric
822,Vista Outdoor,"$2,547 ",($274.50),"6,400",Household Products,Miscellaneous
823,Bon-Ton Stores,"$2,541 ",($90.70),"23,300",Retailing,General Merchandisers
824,Super Micro Computer,"$2,530 ",$69.30 ,"2,699",Technology,"Computers, Office Equipment"
825,Plexus,"$2,528 ",$112.10 ,"16,000",Technology,Semiconductors and Other Electronic Components
826,TrueBlue,"$2,509 ",$55.50 ,"5,500",Business Services,Temporary Help
827,Magellan Midstream Partners,"$2,508 ",$869.50 ,"1,802",Energy,Pipelines
828,Toro,"$2,505 ",$267.70 ,"6,779",Industrials,Construction and Farm Machinery
829,Akamai Technologies,"$2,503 ",$218.30 ,"7,650",Technology,Internet Services and Retailing
830,Moog,"$2,498 ",$141.30 ,"10,675",Aerospace &  Defense,Aerospace and Defense
831,Vertex Pharmaceuticals,"$2,489 ",$263.50 ,"2,300",Health Care,Pharmaceuticals
832,Equity Residential,"$2,471 ",$603.50 ,"2,683",Financials,Real estate
833,Selective Insurance Group,"$2,470 ",$168.80 ,"2,260",Financials,Insurance: Property and Casualty (Stock)
834,AptarGroup,"$2,469 ",$220.00 ,"13,200",Materials,"Packaging, Containers"
835,Benchmark Electronics,"$2,467 ",($32.00),"10,600",Technology,Semiconductors and Other Electronic Components
836,Columbia Sportswear,"$2,466 ",$105.10 ,"6,188",Apparel,Apparel
837,A. Schulman,"$2,461 ",$33.00 ,"4,900",Chemicals,Chemicals
838,Verso,"$2,461 ",($30.00),"4,200",Materials,Forest and Paper Products
839,Digital Realty Trust,"$2,458 ",$248.30 ,"1,429",Financials,Real estate
840,GNC Holdings,"$2,453 ",($148.90),"11,500",Food &  Drug Stores,Food and Drug Stores
841,E*Trade Financial,"$2,452 ",$614.00 ,"3,607",Financials,Securities
842,Hovnanian Enterprises,"$2,452 ",($332.20),"1,905",Engineering &  Construction,Homebuilders
843,Maximus,"$2,451 ",$209.40 ,"20,400",Technology,Information Technology Services
844,Twitter,"$2,443 ",($108.10),"3,372",Technology,Internet Services and Retailing
845,Par Pacific Holdings,"$2,443 ",$72.60 ,905,Energy,Petroleum Refining
846,Parexel International,"$2,442 ",$107.30 ,"18,900",Health Care,Health Care: Pharmacy and Other Services
847,RH,"$2,440 ",$2.20 ,"4,750",Retailing,Specialty Retailers: Other
848,Nexstar Media Group,"$2,432 ",$475.00 ,"8,737",Media,Entertainment
849,Knight-Swift Transportation Holdings,"$2,426 ",$484.30 ,"25,300",Transportation,"Trucking, Truck Leasing"
850,Red Hat,"$2,412 ",$253.70 ,"10,500",Technology,Computer Software
851,Belden,"$2,389 ",$93.20 ,"8,800",Industrials,"Electronics, Electrical Equip."
852,Boyd Gaming,"$2,384 ",$189.20 ,"19,707","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
853,Primoris Services,"$2,380 ",$72.40 ,"7,102",Engineering &  Construction,"Engineering, Construction"
854,Gardner Denver,"$2,375 ",$18.40 ,"6,400",Industrials,Industrial Machinery
855,Donaldson,"$2,372 ",$232.80 ,"13,200",Industrials,Industrial Machinery
856,Party City Holdco,"$2,372 ",$215.30 ,"14,600",Retailing,Specialty Retailers: Other
857,J.Crew Group,"$2,370 ",($125.00),"8,950",Retailing,Specialty Retailers: Apparel
858,EnerSys,"$2,367 ",$160.20 ,"9,400",Industrials,"Electronics, Electrical Equip."
859,Guess,"$2,364 ",($7.90),"14,700",Retailing,Specialty Retailers: Apparel
860,Patterson-UTI Energy,"$2,357 ",$5.90 ,"8,000",Energy,"Oil and Gas Equipment, Services"
861,WGL Holdings,"$2,355 ",$192.60 ,"1,586",Energy,Energy
862,Wolverine World Wide,"$2,350 ",$0.30 ,"3,700",Apparel,Apparel
863,Xilinx,"$2,349 ",$622.50 ,"3,831",Technology,Semiconductors and Other Electronic Components
864,Vornado Realty Trust,"$2,345 ",$227.40 ,"3,989",Financials,Real estate
865,Middleby,"$2,336 ",$298.10 ,"8,493",Industrials,Industrial Machinery
866,MPM Holdings,"$2,331 ",$0.00 ,"5,200",Chemicals,Chemicals
867,Cleveland-Cliffs,"$2,330.20 ",$367.00 ,2938,Energy,"Mining, Crude-Oil Production"
868,GGP,"$2,328 ",$657.30 ,"1,700",Financials,Real estate
869,Cypress Semiconductor,"$2,328 ",($80.90),"6,099",Technology,Semiconductors and Other Electronic Components
870,Arch Coal,"$2,325 ",$238.50 ,"3,790",Energy,"Mining, Crude-Oil Production"
871,GMS,"$2,319 ",$48.90 ,"4,464",Wholesalers,Wholesalers: Diversified
872,Waters,"$2,309 ",$20.30 ,"7,000",Technology,"Scientific,Photographic and  Control Equipment"
873,H.B. Fuller,"$2,306 ",$58.20 ,"5,965",Chemicals,Chemicals
874,Affiliated Managers Group,"$2,305 ",$689.50 ,"4,400",Financials,Securities
875,PerkinElmer,"$2,301 ",$292.60 ,"11,000",Technology,"Scientific,Photographic and  Control Equipment"
876,Edgewell Personal Care,"$2,298 ",$5.70 ,"6,000",Household Products,Household and Personal Products
877,Maxim Integrated Products,"$2,296 ",$571.60 ,"7,040",Technology,Semiconductors and Other Electronic Components
878,Knights of Columbus,"$2,290 ",$108.10 ,926,Financials,"Insurance: Life, Health (Mutual)"
879,IDEX,"$2,287 ",$337.30 ,"7,167",Industrials,Industrial Machinery
880,DST Systems,"$2,284 ",$451.50 ,"14,200",Business Services,Financial Data Services
881,Chicos FAS,"$2,282 ",$101.00 ,"12,350",Retailing,Specialty Retailers: Apparel
882,Nu Skin Enterprises,"$2,279 ",$129.40 ,"48,700",Household Products,Household and Personal Products
883,Herman Miller,"$2,278 ",$123.90 ,"7,478",Household Products,"Home Equipment, Furnishings"
884,NLV Financial,"$2,275 ",$259.90 ,"1,065",Financials,"Insurance: Life, Health (stock)"
885,Curtiss-Wright,"$2,271 ",$214.90 ,"8,600",Aerospace &  Defense,Aerospace and Defense
886,New Jersey Resources,"$2,269 ",$132.10 ,"1,052",Energy,Energy
887,REV Group,"$2,268 ",$31.40 ,"7,800",Motor Vehicles &  Parts,Motor Vehicles and Parts
888,Mueller Industries,"$2,266 ",$85.60 ,"4,125",Industrials,Industrial Machinery
889,GEO Group,"$2,263 ",$146.20 ,"18,512",Business Services,Miscellaneous
890,Allison Transmission Holdings,"$2,262 ",$504.00 ,"2,700",Motor Vehicles &  Parts,Motor Vehicles and Parts
891,OGE Energy,"$2,261 ",$619.00 ,"2,413",Energy,Utilities: Gas and Electric
892,Cheesecake Factory,"$2,261 ",$157.40 ,"39,100","Hotels, Restaurants &  Leisure",Food Services
893,PRA Health Sciences,"$2,259 ",$86.90 ,"15,800",Technology,"Scientific,Photographic and  Control Equipment"
894,Tupperware Brands,"$2,255.80 ",($265.40),12000,Household Products,Household and Personal Products
895,Euronet Worldwide,"$2,252 ",$156.80 ,"6,600",Business Services,Financial Data Services
896,FLEETCOR Technologies,"$2,250 ",$740.20 ,"7,890",Business Services,Financial Data Services
897,Nationstar Mortgage Holdings,"$2,247 ",$30.00 ,"7,600",Financials,Diversified Financials
898,GoDaddy,"$2,232 ",$136.40 ,"5,990",Technology,Internet Services and Retailing
899,Blackhawk Network Holdings,"$2,232 ",($155.80),"3,190",Business Services,Financial Data Services
900,Cboe Global Markets,"$2,229 ",$401.70 ,889,Financials,Securities
901,Snyders-Lance,"$2,227 ",$148.50 ,"5,900","Food, Beverages &  Tobacco",Food Consumer Products
902,Murphy Oil,"$2,226 ",($311.80),"1,128",Energy,"Mining, Crude-Oil Production"
903,CDK Global,"$2,220 ",$295.60 ,"8,900",Technology,Computer Software
904,Texas Roadhouse,"$2,220 ",$131.50 ,"29,524","Hotels, Restaurants &  Leisure",Food Services
905,Kirby,"$2,214 ",$313.20 ,"5,775",Transportation,Shipping
906,Square,"$2,214 ",($62.80),"2,338",Business Services,Financial Data Services
907,Genesee & Wyoming,"$2,208 ",$549.10 ,"8,000",Transportation,Railroads
908,Zayo Group Holdings,"$2,200 ",$85.70 ,"3,794",Telecommunications,Telecommunications
909,NewMarket,"$2,198 ",$190.50 ,"2,223",Chemicals,Chemicals
910,99 Cents Only Stores,"$2,194 ",($90.30),"17,200",Retailing,Specialty Retailers: Other
911,PCM,"$2,193 ",$3.10 ,"4,118",Wholesalers,Wholesalers: Electronics and Office Equipment
912,Federated Mutual Insurance,"$2,181 ",$217.60 ,"2,388",Financials,Insurance: Property and Casualty (Mutual)
913,HNI,"$2,176 ",$89.80 ,"9,350",Household Products,"Home Equipment, Furnishings"
914,Hospitality Properties Trust,"$2,172 ",$215.10 ,450,Financials,Real estate
915,Greenbrier Cos.,"$2,169 ",$116.10 ,"11,917",Transportation,Transportation Equipment
916,Bio-Rad Laboratories,"$2,160 ",$122.20 ,"8,150",Health Care,"Scientific,Photographic and  Control Equipment"
917,AvalonBay Communities,"$2,159 ",$876.90 ,"3,123",Financials,Real estate
918,Renewable Energy Group,"$2,158 ",($79.10),853,Energy,Energy
919,Atlas Air Worldwide Holdings,"$2,157 ",$223.50 ,"2,870",Transportation,Transportation and Logistics
920,Teradata,"$2,156 ",($67.00),"10,615",Technology,Information Technology Services
921,LCI Industries,"$2,148 ",$132.90 ,"9,852",Motor Vehicles &  Parts,Motor Vehicles and Parts
922,Teleflex,"$2,146 ",$152.50 ,"14,400",Health Care,Medical Products and Equipment
923,Verisk Analytics,"$2,145 ",$555.10 ,"7,192",Business Services,Financial Data Services
924,Popular,"$2,145 ",$107.70 ,"7,784",Financials,Commercial Banks
925,Workday,"$2,143 ",($321.20),"8,200",Technology,Computer Software
926,Cooper Cos.,"$2,139 ",$372.90 ,"11,800",Health Care,Medical Products and Equipment
927,Express,"$2,138 ",$19.40 ,"9,576",Retailing,Specialty Retailers: Apparel
928,Teradyne,"$2,137 ",$257.70 ,"4,500",Technology,Semiconductors and Other Electronic Components
929,Werner Enterprises,"$2,117 ",$202.90 ,"12,154",Transportation,"Trucking, Truck Leasing"
930,Oaktree Capital Group,"$2,100 ",$231.50 ,930,Financials,Securities
931,Woodward,"$2,099 ",$200.50 ,"6,829",Aerospace &  Defense,Aerospace and Defense
932,F5 Networks,"$2,090 ",$420.80 ,"4,366",Technology,Network and Other Communications Equipment
933,Valvoline,"$2,084 ",$304.00 ,"5,600",Chemicals,Chemicals
934,Roadrunner Transportation Systems,"$2,082 ",($106.70),"4,645",Transportation,"Trucking, Truck Leasing"
935,SemGroup,"$2,082 ",($17.20),"1,220",Energy,Pipelines
936,Catalent,"$2,075 ",$109.80 ,"10,800",Health Care,Pharmaceuticals
937,Quorum Health,"$2,072 ",($114.20),"11,250",Health Care,Health Care: Medical Facilities
938,Universal,"$2,071 ",$106.30 ,"24,000","Food, Beverages &  Tobacco",Tobacco
939,Nordson,"$2,067 ",$295.80 ,"7,532",Industrials,Industrial Machinery
940,ResMed,"$2,067 ",$342.30 ,"6,080",Health Care,Medical Products and Equipment
941,Tower International,"$2,066 ",$47.60 ,"7,600",Motor Vehicles &  Parts,Motor Vehicles and Parts
942,Freds,"$2,064 ",($140.30),"7,324",Food &  Drug Stores,Food and Drug Stores
943,Foundation Building Materials,"$2,061 ",$82.50 ,"3,782",Wholesalers,Wholesalers: Diversified
944,Kennametal,"$2,058 ",$49.10 ,"10,744",Industrials,Industrial Machinery
945,Autodesk,"$2,057 ",($566.90),"8,800",Technology,Computer Software
946,Ply Gem Holdings,"$2,056 ",$68.30 ,"9,471",Materials,"Building Materials, Glass"
947,Central Garden & Pet,"$2,055 ",$78.80 ,"4,050",Household Products,Household and Personal Products
948,Matson,"$2,047 ",$232.00 ,"1,947",Transportation,Shipping
949,EchoStar,"$2,039 ",$392.60 ,"2,100",Technology,Network and Other Communications Equipment
950,Genesis Energy,"$2,028 ",$82.60 ,"2,100",Energy,Pipelines
951,SVB Financial Group,"$2,022 ",$490.50 ,"2,438",Financials,Commercial Banks
952,Itron,"$2,018 ",$57.30 ,"7,150",Industrials,"Electronics, Electrical Equip."
953,Portland General Electric,"$2,009 ",$187.00 ,"2,906",Energy,Utilities: Gas and Electric
954,California Resources,"$2,006 ",($266.00),"1,450",Energy,"Mining, Crude-Oil Production"
955,Esterline Technologies,"$2,005 ",$111.60 ,"13,255",Aerospace &  Defense,Aerospace and Defense
956,Delta Tucker Holdings,"$2,004 ",$30.60 ,"8,800",Aerospace &  Defense,Aerospace and Defense
957,AMN Healthcare Services,"$1,989 ",$132.60 ,"2,980",Health Care,Health Care: Pharmacy and Other Services
958,Griffon,"$1,986 ",$14.90 ,"4,700",Materials,"Building Materials, Glass"
959,Valhi,"$1,980 ",$207.50 ,"2,790",Chemicals,Chemicals
960,Hexcel,"$1,973 ",$284.00 ,"6,259",Aerospace &  Defense,Aerospace and Defense
961,IDEXX Laboratories,"$1,969 ",$263.10 ,"7,600",Health Care,Medical Products and Equipment
962,Deluxe,"$1,966 ",$230.20 ,"5,886",Media,"Publishing, Printing"
963,M/I Homes,"$1,962.00 ",$72.10 ,1238,Engineering &  Construction,Homebuilders
964,Kraton,"$1,960 ",$97.50 ,"1,931",Chemicals,Chemicals
965,Stewart Information Services,"$1,956 ",$48.70 ,"5,960",Financials,Insurance: Property and Casualty (Stock)
966,Marriott Vacations Worldwide,"$1,952 ",$226.80 ,"11,000","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
967,SPX FLOW,"$1,952 ",$46.40 ,"7,000",Industrials,Industrial Machinery
968,ACCO Brands,"$1,949 ",$131.70 ,"6,620",Household Products,"Home Equipment, Furnishings"
969,Echo Global Logistics,"$1,943 ",$12.60 ,"2,453",Transportation,Transportation and Logistics
970,Cadence Design Systems,"$1,943 ",$204.10 ,"7,214",Technology,Computer Software
971,Nuance Communications,"$1,939 ",($151.00),"11,600",Technology,Computer Software
972,Finish Line,"$1,934 ",($18.20),"8,200",Retailing,Specialty Retailers: Apparel
973,TransUnion,"$1,934 ",$441.20 ,"5,100",Business Services,Financial Data Services
974,ServiceNow,"$1,933 ",($149.10),"6,222",Technology,Computer Software
975,Summit Materials,"$1,933 ",$121.80 ,"6,000",Materials,"Building Materials, Glass"
976,Engility Holdings,"$1,932 ",($35.20),"8,700",Aerospace &  Defense,Aerospace and Defense
977,Ferrellgas Partners,"$1,930 ",($54.20),"3,891",Energy,Energy
978,Interactive Brokers Group,"$1,927 ",$76.00 ,"1,228",Financials,Securities
979,Stepan,"$1,925 ",$91.60 ,"2,096",Chemicals,Chemicals
980,Oceaneering International,"$1,922 ",$166.40 ,"8,200",Energy,"Oil and Gas Equipment, Services"
981,Cimarex Energy,"$1,918 ",$494.30 ,910,Energy,"Mining, Crude-Oil Production"
982,Rexnord,"$1,918 ",$74.10 ,"8,000",Industrials,Industrial Machinery
983,Beazer Homes USA,"$1,916 ",$31.80 ,"1,100",Engineering &  Construction,Homebuilders
984,MKS Instruments,"$1,916 ",$339.10 ,"4,923",Technology,Semiconductors and Other Electronic Components
985,Vail Resorts,"$1,907 ",$210.60 ,"20,150","Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts"
986,Ohio National Mutual,"$1,907 ",$25.90 ,"1,300",Financials,"Insurance: Life, Health (stock)"
987,TopBuild,"$1,906 ",$158.10 ,"8,400",Engineering &  Construction,"Engineering, Construction"
988,Brown & Brown,"$1,881 ",$399.60 ,"8,491",Financials,Insurance: Property and Casualty (Stock)
989,Aerojet Rocketdyne Holdings,"$1,877 ",($9.20),"5,157",Aerospace &  Defense,Aerospace and Defense
990,Barnes & Noble Education,"$1,874 ",$5.40 ,"13,375",Retailing,Specialty Retailers: Other
991,Superior Energy Services,"$1,874 ",($205.90),"6,400",Energy,"Oil and Gas Equipment, Services"
992,VeriFone Systems,"$1,871 ",($173.80),"5,600",Technology,Financial Data Services
993,Childrens Place,"$1,870 ",$84.70 ,"9,800",Retailing,Specialty Retailers: Apparel
994,Tribune Media,"$1,867 ",$194.10 ,"6,000",Media,Entertainment
995,Healthcare Services Group,"$1,866 ",$88.20 ,"55,000",Health Care,Health Care: Pharmacy and Other Services
996,SiteOne Landscape Supply,"$1,862 ",$54.60 ,"3,664",Wholesalers,Wholesalers: Diversified
997,Charles River Laboratories Intl,"$1,858 ",$123.40 ,"11,800",Health Care,Health Care: Pharmacy and Other Services
998,CoreLogic,"$1,851 ",$152.20 ,"5,900",Business Services,Financial Data Services
999,Ensign Group,"$1,849 ",$40.50 ,"21,301",Health Care,Health Care: Medical Facilities
1000,HCP,"$1,848 ",$414.20 ,190,Financials,Real estate
